1,9,5,4,1,0,-1,2,2,-1,1,244,4.4834
1,10,3,2,2,1,0,1,2,-1,0,268,5.5358
1,11,2,2,1,0,1,2,2,-1,0,229,5.7511
1,12,2,1,2,-1,0,1,2,-1,1,259,5.023
1,13,5,3,2,-1,0,1,2,-1,1,289,4.5334
1,14,1,1,1,0,-1,2,2,-1,1,218,5.589
1,15,4,3,1,1,0,1,2,1,1,258,6.1962
1,18,1,1,1,0,-1,2,2,1,0,223,5.9315
1,19,2,2,1,0,-1,2,2,-1,1,225,7.5663
1,21,4,3,1,1,0,1,2,1,1,276,5.4167
1,24,5,4,2,0,-1,2,2,-1,1,246,5.892
1,26,5,4,2,0,1,2,2,1,1,272,7.0073
1,29,5,4,2,-1,0,1,2,-1,1,242,5.3615
1,32,4,3,1,0,1,2,2,1,1,277,6.0553
1,39,3,2,2,0,1,2,2,1,1,264,6.5055
1,41,1,1,1,0,-1,2,2,-1,1,228,6.3273
1,46,2,1,2,1,0,1,2,1,1,232,6.6912
1,48,1,1,2,-1,0,1,2,-1,1,229,6.807
1,49,3,2,1,0,-1,2,2,-1,1,261,5.997
1,50,2,1,1,0,1,2,2,1,1,265,6.1756
1,51,2,1,2,0,1,2,2,-1,0,246,5.8889
1,52,4,3,1,-1,0,1,2,-1,1,248,5.8937
1,57,4,3,2,0,1,2,2,1,1,258,5.4705
1,68,3,2,2,1,0,1,2,1,1,269,6.2416
1,74,2,1,2,1,0,1,2,1,1,257,5.3522
1,93,3,2,1,1,0,1,2,1,1,280,5.9703
1,94,1,1,1,1,0,1,2,1,1,214,6.0898
1,96,5,4,1,1,0,1,2,1,1,245,5.4891
1,99,4,3,1,1,0,1,2,1,1,264,5.9422
1,105,5,3,1,1,0,1,2,1,1,287,6.8326
1,106,3,1,1,0,1,2,2,-1,0,289,5.7735
1,109,4,2,1,0,1,2,2,1,1,286,5.6814
1,111,4,2,2,1,0,1,2,1,1,281,6.3029
1,118,2,1,1,0,1,2,2,-1,0,251,5.438
1,124,4,3,2,0,1,2,2,1,1,279,5.5218
1,135,1,1,2,0,-1,2,2,-1,1,232,6.3704
1,136,2,1,2,0,1,2,2,1,1,243,6.2404
1,137,3,1,1,0,1,2,2,1,1,287,6.0595
1,142,2,1,1,0,1,2,2,1,1,254,5.4323
1,147,3,2,2,1,0,1,2,1,1,270,5.6825
1,149,4,2,2,0,-1,2,2,-1,1,285,5.8192
1,158,3,2,1,0,-1,2,2,-1,1,274,5.3386
1,122,2,1,2,0,-1,2,2,-1,1,268,6.0272
1,157,2,1,1,1,0,1,2,1,1,279,6.0006
2,2,5,3,2,1,0,1,2,-1,0,286,6.3684
2,6,4,3,1,1,0,1,2,1,1,247,3.9028
2,12,5,4,1,0,1,2,2,1,1,247,6.2631
2,13,4,2,1,0,-1,2,2,-1,1,281,5.8226
2,16,2,1,1,0,1,2,2,1,1,261,5.6233
2,18,4,3,2,0,1,2,2,-1,0,278,6.173
2,20,4,3,1,-1,0,1,2,1,0,252,5.8191
2,23,3,1,2,-1,0,1,2,1,0,280,5.4037
2,30,4,3,1,-1,0,1,2,-1,1,263,5.9677
2,38,3,2,2,1,0,1,2,1,1,277,5.7065
2,40,2,1,1,0,1,2,2,1,1,275,6.3363
2,44,2,1,2,0,1,2,2,1,1,260,6.3947
2,47,3,1,2,-1,0,1,2,1,0,279,5.76
2,49,2,1,2,0,-1,2,2,-1,1,279,6.4465
2,53,3,2,2,0,1,2,2,1,1,268,6.5661
2,55,3,2,1,0,-1,2,2,-1,1,268,6.7385
2,59,5,4,2,0,1,2,2,1,1,249,5.3071
2,64,3,1,2,0,1,2,2,1,1,279,6.308
2,77,2,1,2,0,1,2,2,-1,0,266,6.5987
2,79,5,4,1,0,1,2,2,1,1,275,7.3442
2,80,3,2,1,1,0,1,2,1,1,266,6.4137
2,81,5,3,1,-1,0,1,2,-1,1,285,6.036
2,84,2,1,1,1,0,1,2,1,1,272,6.3411
2,87,5,3,2,0,1,2,2,1,1,285,6.1856
2,90,4,2,2,0,1,2,2,1,1,277,4.8208
2,104,2,1,2,1,0,1,2,1,1,256,6.2095
2,106,2,1,2,0,-1,2,2,-1,1,276,5.5362
2,108,3,2,2,0,-1,2,2,-1,1,271,5.3249
2,109,2,1,1,0,-1,2,2,-1,1,265,6.3839
2,110,2,1,1,-1,0,1,2,1,0,275,6.1263
2,116,2,1,2,1,0,1,2,1,1,270,6.3092
2,126,2,1,1,0,-1,2,2,-1,1,252,5.5879
2,135,3,2,1,1,0,1,2,1,1,268,6.1977
2,136,5,4,2,0,-1,2,2,-1,1,276,6.9482
2,139,3,2,1,0,1,2,2,-1,0,277,7.1495
2,144,3,2,1,1,0,1,2,1,1,262,5.7995
2,145,5,4,2,0,-1,2,2,-1,1,274,7.2536
2,148,2,1,2,-1,0,1,2,1,0,250,6.8813
2,156,4,3,1,0,-1,2,2,-1,1,274,6.1298
3,2,4,2,2,1,0,1,2,1,1,280,5.5809
3,6,4,3,1,0,1,2,2,1,1,272,5.9077
3,8,2,1,1,-1,0,1,2,1,0,245,5.5984
3,9,3,2,2,0,-1,2,2,1,0,253,5.6902
3,10,4,3,2,1,0,1,2,1,1,272,5.8721
3,15,4,3,2,0,-1,2,2,-1,1,270,2.5629
3,17,5,3,1,1,0,1,2,1,1,279,6.2546
3,19,4,3,2,0,-1,2,2,-1,1,266,5.2531
3,20,4,3,2,-1,0,1,2,1,0,262,5.1633
3,23,5,4,2,0,1,2,2,-1,0,273,5.6333
3,24,3,2,2,0,-1,2,2,-1,1,260,5.4621
3,25,3,2,1,0,-1,2,2,-1,1,265,5.9725
3,29,3,1,2,0,-1,2,2,-1,1,285,5.2272
3,33,2,1,1,1,0,1,2,-1,0,245,6.1596
3,35,4,3,1,-1,0,1,2,1,0,255,5.5802
3,39,3,1,1,1,0,1,2,1,1,280,5.3675
3,44,2,1,1,0,-1,2,2,-1,1,270,5.3488
3,46,3,1,1,-1,0,1,2,-1,1,279,5.495
3,49,5,3,2,1,0,1,2,1,1,280,5.6517
3,50,5,4,2,1,0,1,2,1,1,280,5.4503
3,65,2,1,1,-1,0,1,2,1,0,262,6.3812
3,68,4,2,2,1,0,1,2,1,1,283,5.9279
3,69,5,4,2,0,1,2,2,1,1,246,5.607
3,70,4,2,2,-1,0,1,2,1,0,283,6.2183
3,71,2,1,1,1,0,1,2,1,1,274,5.858
3,75,3,2,1,-1,0,1,2,1,0,267,7.1319
3,77,5,3,1,0,1,2,2,1,1,283,4.359
3,80,2,1,2,0,-1,2,2,-1,1,253,5.6321
3,82,4,3,2,0,1,2,2,1,1,260,6.2602
3,87,2,1,1,1,0,1,2,1,1,274,5.2562
3,99,5,3,1,0,-1,2,2,1,0,288,6.1909
3,104,3,1,2,0,1,2,2,1,1,284,5.5064
3,112,3,2,2,0,1,2,2,-1,0,272,5.7911
3,113,5,3,2,0,1,2,2,1,1,284,5.7391
3,114,1,1,2,0,-1,2,2,1,0,226,5.3909
3,119,2,1,1,0,1,2,2,1,1,278,5.8588
3,123,4,2,1,1,0,1,2,-1,0,285,5.7902
3,128,4,3,2,0,-1,2,2,-1,1,268,6.0409
3,130,5,3,1,0,1,2,2,1,1,278,5.5244
3,132,2,1,2,-1,0,1,2,-1,1,264,5.9008
3,133,3,1,1,0,1,2,2,1,1,284,5.0561
3,135,2,1,2,1,0,1,2,1,1,273,5.9991
3,139,2,1,2,-1,0,1,2,-1,1,263,5.6356
3,140,2,1,2,1,0,1,2,1,1,258,5.0961
3,151,5,3,1,0,-1,2,2,-1,1,277,4.3225
3,155,2,1,2,0,1,2,2,-1,0,281,5.629
3,160,2,1,1,0,1,2,2,1,1,253,5.4012
3,43,4,3,1,-1,0,1,2,1,0,276,5.7081
3,131,1,1,1,0,-1,2,2,-1,1,226,4.4181
3,137,2,1,1,0,-1,2,2,-1,1,253,5.325
4,2,2,1,1,-1,0,1,2,1,0,271,5.3983
4,8,5,4,2,0,1,2,2,-1,0,276,5.7082
4,9,5,4,1,0,-1,2,2,-1,1,254,5.67
4,22,3,2,2,0,-1,2,2,-1,1,273,4.9412
4,24,3,2,1,1,0,1,2,1,1,269,5.9697
4,25,3,1,2,-1,0,1,2,-1,1,280,5.2518
4,38,2,1,2,0,1,2,2,-1,0,264,5.5315
4,41,3,2,2,-1,0,1,2,1,0,269,5.4141
4,44,2,1,1,-1,0,1,2,1,0,277,5.4882
4,59,3,1,2,0,-1,2,2,-1,1,281,6.3274
4,68,2,1,2,0,1,2,2,-1,0,255,6.4626
4,69,2,1,2,-1,0,1,2,1,0,263,5.3428
4,70,1,1,2,-1,0,1,2,-1,1,238,6.0702
4,72,2,1,1,-1,0,1,2,1,0,266,5.9502
4,76,3,2,1,0,-1,2,2,-1,1,266,6.7112
4,77,4,3,1,1,0,1,2,1,1,266,6.0941
4,78,2,1,1,-1,0,1,2,1,0,257,5.628
4,80,5,4,1,1,0,1,2,1,1,279,5.4677
4,84,2,1,2,-1,0,1,2,-1,1,262,5.521
4,92,5,3,2,0,1,2,2,1,1,281,5.6942
4,93,5,4,2,-1,0,1,2,1,0,258,5.3173
4,94,3,2,2,1,0,1,2,1,1,245,6.4676
4,98,3,2,2,1,0,1,2,1,1,269,5.4059
4,107,2,1,1,1,0,1,2,1,1,272,5.9713
4,115,2,1,2,1,0,1,2,1,1,245,6.0184
4,119,5,3,1,0,-1,2,2,-1,1,286,6.1779
4,120,3,2,2,0,1,2,2,1,1,270,6.2595
4,128,5,4,1,-1,0,1,2,-1,1,276,7.3607
4,130,3,2,2,-1,0,1,2,1,0,261,6.6418
4,138,3,2,2,-1,0,1,2,1,0,252,6.0938
4,140,2,1,1,0,1,2,2,1,1,252,6.8023
4,142,2,1,1,0,1,2,2,1,1,277,6.3737
4,149,3,2,2,-1,0,1,2,1,0,273,6.7034
4,104,2,1,2,0,-1,2,2,1,0,277,6.2737
4,153,4,3,2,0,-1,2,2,-1,1,288,5.6593
5,1,4,3,2,0,-1,2,2,-1,1,275,6.058
5,2,5,3,1,-1,0,1,2,-1,1,283,5.4828
5,4,4,3,1,0,1,2,2,1,1,237,3.3951
5,5,2,1,2,1,0,1,2,1,1,247,5.9183
5,8,3,1,2,1,0,1,2,-1,0,280,5.5176
5,9,3,2,2,1,0,1,2,1,1,241,5.5613
5,12,4,3,2,0,1,2,2,-1,0,258,5.296
5,14,2,1,2,1,0,1,2,1,1,260,6.0627
5,17,4,2,1,0,-1,2,2,-1,1,279,5.0862
5,20,2,1,2,0,1,2,2,1,1,242,6.2747
5,21,3,2,2,1,0,1,2,-1,0,273,6.3367
5,23,4,3,2,-1,0,1,2,1,0,262,5.1616
5,25,4,2,2,-1,0,1,2,-1,1,283,5.8952
5,30,5,3,1,0,-1,2,2,-1,1,291,5.1232
5,32,2,1,2,0,1,2,2,-1,0,239,5.6812
5,33,4,3,2,-1,0,1,2,1,0,267,6.1501
5,41,3,2,2,1,0,1,2,1,1,257,6.7046
5,42,2,1,2,0,1,2,2,1,1,274,6.2555
5,44,5,4,2,0,1,2,2,1,1,261,6.3495
5,52,3,2,2,0,1,2,2,-1,0,263,5.283
5,56,2,1,1,0,1,2,2,1,1,262,5.2535
5,57,5,3,1,1,0,1,2,1,1,288,5.7388
5,60,4,3,1,1,0,1,2,1,1,239,4.9856
5,66,2,1,1,1,0,1,2,1,1,274,5.784
5,78,3,2,2,0,-1,2,2,-1,1,275,5.6612
5,82,3,1,1,-1,0,1,2,1,0,285,4.7383
5,83,2,1,1,0,1,2,2,-1,0,270,5.5742
5,87,2,1,2,-1,0,1,2,-1,1,262,6.3296
5,89,5,4,2,1,0,1,2,1,1,278,6.3108
5,90,2,1,2,1,0,1,2,1,1,271,5.9605
5,96,5,4,1,-1,0,1,2,-1,1,276,6.3156
5,97,2,1,1,0,1,2,2,1,1,283,5.167
5,99,3,2,1,0,1,2,2,1,1,262,5.7849
5,101,3,2,1,0,1,2,2,1,1,271,6.2511
5,109,4,3,2,-1,0,1,2,1,0,253,6.2085
5,113,2,1,2,0,-1,2,2,-1,1,275,6.274
5,114,3,2,1,0,-1,2,2,-1,1,255,5.8373
5,119,3,2,2,-1,0,1,2,1,0,273,6.5072
5,129,2,1,1,0,1,2,2,1,1,242,4.9204
5,133,2,1,1,-1,0,1,2,-1,1,278,5.4539
5,135,5,4,1,0,1,2,2,1,1,272,7.2592
5,146,2,1,1,1,0,1,2,-1,0,259,5.1639
5,147,3,1,1,0,-1,2,2,-1,1,279,5.0154
5,158,5,3,1,1,0,1,2,1,1,279,6.5615
5,160,3,2,2,0,-1,2,2,-1,1,257,9.9656
6,8,1,1,1,1,0,1,2,1,1,215,6.6713
6,15,2,1,2,-1,0,1,2,1,0,240,5.9905
6,17,4,2,2,-1,0,1,2,1,0,277,5.4136
6,19,3,2,2,-1,0,1,2,1,0,253,4.9237
6,20,4,3,2,-1,0,1,2,1,0,243,5.6056
6,23,3,2,1,0,1,2,2,-1,0,253,6.0625
6,26,3,2,2,1,0,1,2,1,1,237,5.6849
6,27,3,2,2,0,-1,2,2,1,0,240,6.0594
6,28,3,2,1,1,0,1,2,-1,0,280,6.0366
6,30,4,2,2,0,1,2,2,-1,0,284,6.233
6,36,3,2,2,0,-1,2,2,-1,1,240,6.4501
6,37,5,4,1,-1,0,1,2,-1,1,268,6.4023
6,38,5,4,1,1,0,1,2,1,1,270,12.281
6,40,3,2,2,1,0,1,2,1,1,233,6.7441
6,42,2,1,2,1,0,1,2,1,1,253,6.2235
6,44,1,1,2,0,1,2,2,1,1,225,6.5838
6,55,4,3,1,0,-1,2,2,-1,1,279,5.9442
6,57,3,2,1,1,0,1,2,1,1,259,6.4671
6,58,3,2,2,0,1,2,2,1,1,254,6.866
6,59,4,3,2,-1,0,1,2,-1,1,265,5.6064
6,60,2,1,1,0,1,2,2,1,1,262,5.6153
6,61,1,1,1,-1,0,1,2,1,0,220,6.4414
6,65,3,2,1,1,0,1,2,1,1,268,6.1538
6,67,2,1,2,-1,0,1,2,-1,1,256,6.1384
6,68,2,1,1,0,-1,2,2,-1,1,235,5.1416
6,69,4,2,2,0,1,2,2,1,1,280,5.7585
6,77,3,2,2,0,-1,2,2,-1,1,268,6.2304
6,80,3,2,1,-1,0,1,2,1,0,266,5.9814
6,81,5,4,1,0,-1,2,2,-1,1,268,5.8867
6,84,3,2,2,0,-1,2,2,-1,1,270,5.5338
6,85,1,1,1,0,-1,2,2,-1,1,225,7.8601
6,88,3,2,2,1,0,1,2,1,1,267,5.9525
6,89,5,4,2,1,0,1,2,1,1,254,6.164
6,94,4,3,2,1,0,1,2,1,1,279,6.4017
6,96,2,1,2,1,0,1,2,1,1,264,6.8015
6,101,1,1,1,0,-1,2,2,1,0,220,6.3604
6,103,5,4,1,-1,0,1,2,1,0,247,6.3738
6,105,5,4,2,0,-1,2,2,-1,1,264,7.1342
6,106,2,1,2,-1,0,1,2,1,0,276,6.1931
6,109,4,2,1,1,0,1,2,1,1,287,6.6302
6,111,4,3,2,0,1,2,2,-1,0,242,5.1304
6,112,4,3,1,-1,0,1,2,1,0,256,7.0065
6,116,4,3,2,1,0,1,2,-1,0,266,5.6431
6,117,3,2,1,0,-1,2,2,-1,1,276,6.1883
6,119,3,2,1,0,1,2,2,1,1,273,6.2272
6,123,2,1,1,0,-1,2,2,-1,1,262,5.8905
6,124,2,1,2,0,-1,2,2,-1,1,247,6.3624
6,126,1,1,1,1,0,1,2,1,1,216,5.5457
6,127,2,1,1,0,-1,2,2,-1,1,254,6.2697
6,132,3,3,1,1,0,1,2,1,1,203,3.7994
6,133,3,2,1,1,0,1,2,1,1,257,6.2393
6,136,2,1,1,0,1,2,2,1,1,258,5.995
6,140,4,3,1,1,0,1,2,1,1,272,5.412
6,141,5,4,2,0,1,2,2,1,1,279,6.237
6,142,5,3,2,0,-1,2,2,-1,1,285,6.2887
6,144,4,3,1,-1,0,1,2,1,0,273,5.5191
6,145,3,2,2,0,1,2,2,1,1,276,5.7074
6,149,2,1,1,1,0,1,2,1,1,232,5.2654
6,150,4,2,1,0,-1,2,2,-1,1,284,5.9904
6,151,5,4,2,0,-1,2,2,-1,1,273,7.1539
6,153,3,2,2,0,-1,2,2,-1,1,261,6.6433
6,154,4,3,1,1,0,1,2,1,1,270,5.8494
6,155,5,4,2,0,1,2,2,1,1,279,6.6175
6,157,2,1,1,-1,0,1,2,1,0,239,5.7989
6,1,4,3,1,-1,0,1,2,1,0,253,6.0719
6,7,3,2,2,0,-1,2,2,1,0,246,6.6539
7,2,3,2,1,0,1,2,2,-1,0,258,5.7804
7,4,3,2,1,-1,0,1,2,1,0,265,5.8699
7,5,3,2,1,0,-1,2,2,-1,1,254,6.3504
7,8,2,1,1,-1,0,1,2,1,0,252,5.1499
7,10,4,3,2,-1,0,1,2,-1,1,253,5.3324
7,11,3,2,1,-1,0,1,2,-1,1,244,5.6469
7,12,1,1,2,0,-1,2,2,-1,1,201,6.2966
7,15,3,2,2,0,1,2,2,-1,0,258,5.5998
7,16,5,4,1,0,1,2,2,-1,0,252,6.2267
7,17,5,4,1,0,-1,2,2,-1,1,264,6.4768
7,18,3,2,1,0,-1,2,2,-1,1,255,4.8386
7,19,2,1,1,0,1,2,2,-1,0,248,5.406
7,20,3,2,1,1,0,1,2,1,1,263,5.3398
7,21,3,2,1,0,1,2,2,-1,0,287,5.7336
7,24,5,4,1,0,-1,2,2,-1,1,249,8.3905
7,25,4,3,1,1,0,1,2,1,1,272,5.579
7,27,5,3,1,1,0,1,2,1,1,287,6.1555
7,34,5,4,2,1,0,1,2,-1,0,276,7.0582
7,35,4,3,2,-1,0,1,2,1,0,258,5.6142
7,37,5,4,2,1,0,1,2,-1,0,245,5.9964
7,42,4,3,1,0,-1,2,2,-1,1,246,3.9877
7,43,2,1,1,0,-1,2,2,-1,1,266,5.7055
7,44,2,1,1,1,0,1,2,1,1,254,5.7318
7,56,1,1,2,0,-1,2,2,-1,1,228,7.1561
7,59,3,2,2,0,1,2,2,1,1,259,5.6568
7,60,5,4,1,0,1,2,2,-1,0,255,6.1156
7,62,5,4,2,0,1,2,2,1,1,257,7.0077
7,65,5,4,1,0,1,2,2,1,1,257,6.1444
7,68,2,1,2,0,-1,2,2,-1,1,248,6.0032
7,69,2,1,2,1,0,1,2,1,1,274,6.0828
7,73,3,1,2,-1,0,1,2,1,0,281,6.408
7,79,4,3,1,1,0,1,2,1,1,250,5.9695
7,81,5,4,2,0,1,2,2,-1,0,265,5.767
7,84,4,2,1,-1,0,1,2,1,0,282,5.7364
7,85,3,2,2,0,1,2,2,1,1,259,5.2251
7,86,3,2,1,0,-1,2,2,-1,1,265,6.3721
7,87,5,4,2,-1,0,1,2,1,0,278,6.2087
7,93,2,1,1,-1,0,1,2,-1,1,271,5.8301
