2,1,0,6,0,-1,0,1,2,-1,1,NaN,NaN
2,2,0,6,0,1,0,1,2,1,1,NaN,NaN
2,3,0,1,0,0,1,2,2,-1,0,NaN,NaN
2,4,0,6,0,1,0,1,2,1,1,NaN,NaN
2,5,0,2,0,1,0,1,2,-1,0,NaN,NaN
2,6,0,5,0,-1,0,1,2,-1,1,NaN,NaN
2,7,0,5,0,0,-1,2,2,-1,1,NaN,NaN
2,8,0,2,0,1,0,1,2,-1,0,NaN,NaN
2,9,0,3,0,0,-1,2,2,1,0,NaN,NaN
2,10,0,6,0,1,0,1,2,-1,0,NaN,NaN
2,11,0,2,0,1,0,1,2,1,1,NaN,NaN
2,12,0,4,0,0,-1,2,2,-1,1,NaN,NaN
2,13,0,2,0,1,0,1,2,-1,0,NaN,NaN
2,14,0,4,0,1,0,1,2,1,1,NaN,NaN
2,15,0,3,0,-1,0,1,2,-1,1,NaN,NaN
2,16,0,2,0,1,0,1,2,-1,0,NaN,NaN
2,17,0,6,0,-1,0,1,2,-1,1,NaN,NaN
2,18,0,1,0,0,-1,2,2,1,0,NaN,NaN
2,19,0,3,0,-1,0,1,2,-1,1,NaN,NaN
2,20,0,1,0,-1,0,1,2,1,0,NaN,NaN
2,21,0,4,0,-1,0,1,2,-1,1,NaN,NaN
2,22,0,2,0,0,-1,2,2,1,0,NaN,NaN
2,23,0,3,0,0,1,2,2,1,1,NaN,NaN
2,24,0,2,0,0,-1,2,2,1,0,NaN,NaN
2,25,0,1,0,-1,0,1,2,-1,1,NaN,NaN
2,26,0,4,0,1,0,1,2,1,1,NaN,NaN
2,27,0,2,0,0,-1,2,2,1,0,NaN,NaN
2,28,0,6,0,1,0,1,2,-1,0,NaN,NaN
2,29,0,4,0,0,1,2,2,1,1,NaN,NaN
2,30,0,3,0,0,1,2,2,1,1,NaN,NaN
2,31,0,2,0,-1,0,1,2,-1,1,NaN,NaN
2,32,0,2,0,-1,0,1,2,-1,1,NaN,NaN
2,33,0,6,0,0,-1,2,2,1,0,NaN,NaN
2,34,0,4,0,1,0,1,2,1,1,NaN,NaN
2,35,0,4,0,0,-1,2,2,1,0,NaN,NaN
2,36,0,3,0,0,-1,2,2,-1,1,NaN,NaN
2,37,0,2,0,-1,0,1,2,1,0,NaN,NaN
2,38,0,1,0,1,0,1,2,-1,0,NaN,NaN
2,39,0,5,0,-1,0,1,2,1,0,NaN,NaN
2,40,0,5,0,1,0,1,2,1,1,NaN,NaN
2,41,0,5,0,0,-1,2,2,-1,1,NaN,NaN
2,42,0,5,0,1,0,1,2,1,1,NaN,NaN
2,43,0,2,0,1,0,1,2,1,1,NaN,NaN
2,44,0,1,0,0,1,2,2,-1,0,NaN,NaN
2,45,0,1,0,0,1,2,2,1,1,NaN,NaN
2,46,0,3,0,1,0,1,2,1,1,NaN,NaN
2,47,0,5,0,0,-1,2,2,-1,1,NaN,NaN
2,48,0,2,0,-1,0,1,2,1,0,NaN,NaN
2,49,0,2,0,-1,0,1,2,-1,1,NaN,NaN
2,50,0,2,0,0,1,2,2,1,1,NaN,NaN
2,51,0,5,0,1,0,1,2,1,1,NaN,NaN
2,52,0,6,0,0,-1,2,2,-1,1,NaN,NaN
2,53,0,3,0,0,1,2,2,-1,0,NaN,NaN
2,54,0,2,0,-1,0,1,2,1,0,NaN,NaN
2,55,0,4,0,0,-1,2,2,-1,1,NaN,NaN
2,56,0,5,0,0,1,2,2,1,1,NaN,NaN
2,57,0,2,0,1,0,1,2,1,1,NaN,NaN
2,58,0,3,0,0,1,2,2,1,1,NaN,NaN
2,59,0,1,0,-1,0,1,2,-1,1,NaN,NaN
2,60,0,5,0,0,1,2,2,1,1,NaN,NaN
2,61,0,3,0,-1,0,1,2,1,0,NaN,NaN
2,62,0,3,0,0,1,2,2,1,1,NaN,NaN
2,63,0,5,0,-1,0,1,2,1,0,NaN,NaN
2,64,0,5,0,1,0,1,2,1,1,NaN,NaN
2,65,0,3,0,1,0,1,2,1,1,NaN,NaN
2,66,0,2,0,0,-1,2,2,-1,1,NaN,NaN
2,67,0,1,0,-1,0,1,2,1,0,NaN,NaN
2,68,0,2,0,0,-1,2,2,1,0,NaN,NaN
2,69,0,4,0,0,1,2,2,-1,0,NaN,NaN
2,70,0,2,0,1,0,1,2,1,1,NaN,NaN
2,71,0,4,0,0,-1,2,2,1,0,NaN,NaN
2,72,0,2,0,1,0,1,2,1,1,NaN,NaN
2,73,0,1,0,0,1,2,2,-1,0,NaN,NaN
2,74,0,4,0,1,0,1,2,1,1,NaN,NaN
2,75,0,1,0,0,-1,2,2,-1,1,NaN,NaN
2,76,0,6,0,1,0,1,2,1,1,NaN,NaN
2,77,0,4,0,0,-1,2,2,-1,1,NaN,NaN
2,78,0,3,0,0,1,2,2,1,1,NaN,NaN
2,79,0,3,0,0,-1,2,2,1,0,NaN,NaN
2,80,0,3,0,-1,0,1,2,1,0,NaN,NaN
2,81,0,3,0,0,-1,2,2,-1,1,NaN,NaN
2,82,0,3,0,0,1,2,2,1,1,NaN,NaN
2,83,0,6,0,0,-1,2,2,1,0,NaN,NaN
2,84,0,4,0,0,-1,2,2,1,0,NaN,NaN
2,85,0,2,0,0,-1,2,2,-1,1,NaN,NaN
2,86,0,2,0,0,-1,2,2,-1,1,NaN,NaN
2,87,0,5,0,1,0,1,2,1,1,NaN,NaN
2,88,0,4,0,1,0,1,2,1,1,NaN,NaN
2,89,0,6,0,1,0,1,2,1,1,NaN,NaN
2,90,0,1,0,0,1,2,2,-1,0,NaN,NaN
2,91,0,4,0,0,1,2,2,1,1,NaN,NaN
2,92,0,6,0,0,1,2,2,1,1,NaN,NaN
2,93,0,1,0,-1,0,1,2,-1,1,NaN,NaN
2,94,0,1,0,1,0,1,2,1,1,NaN,NaN
2,95,0,3,0,-1,0,1,2,1,0,NaN,NaN
2,96,0,4,0,1,0,1,2,1,1,NaN,NaN
